year,yellowfin,turbot,flathead.sole,pollock
1960,,46073 ,,
1961,,82675 ,,
1962,,185807 ,,
1963,,437867 ,,
1964,733 ,484027 ,"455,615 ","6,294"
1965,749 ,204888 ,"435,985 ","20,951"
1966,"1,568 ",85070 ,"422,282 ","15,011"
1967,"2,395 ",44596 ,"418,335 ","25,590"
1968,"2,451 ",29672 ,"427,371 ","22,171"
1969,"3,227 ",24010 ,"448,528 ","26,244"
1970,"3,581 ",23147 ,"470,738 ","23,562"
1971,"2,817 ",26270 ,"476,659 ","14,401"
1972,"1,951 ",35638 ,"476,513 ","11,755"
1973,"2,620 ",59529 ,"427,138 ","27,009"
1974,"3,078 ",119004 ,"501,793 ","19,772"
1975,"2,027 ",209981 ,"609,171 ","16,758"
1976,"2,551 ",147543 ,"621,030 ","12,831"
1977,"1,670 ",93480 ,"558,901 ","13,276"
1978,"1,067 ",49205 ,"804,832 ","24,458"
1979,"2,065 ",17637 ,"1,065,140 ","58,151"
1980,"1,541 ",6022 ,"1,223,000 ","25,871"
1981,"4,464 ",1025 ,"2,262,170 ","29,475"
1982,827 ,1999 ,"976,982 ","16,662"
1983,"3,697 ",3289 ,"702,171 ","50,955"
1984,"1,278 ",6185 ,"1,352,310 ","14,281"
1985,982 ,20233 ,"2,121,820 ","34,580"
1986,"1,341 ",5317 ,"919,482 ","14,019"
1987,"1,837 ",5756 ,"2,409,590 ","7,524"
1988,"1,836 ",5897 ,"579,668 ","5,573"
1989,917 ,15803 ,"1,063,110 ","10,770"
1990,"1,030 ",3848 ,"1,202,660 ","47,657"
1991,"2,285 ",1131 ,"1,032,960 ","25,052"
1992,"1,361 ",743 ,"1,003,370 ","22,026"
1993,"1,148 ",606 ,"795,886 ","45,352"
1994,"1,156 ",954 ,"771,220 ","15,169"
1995,"2,850 ",3771 ,"693,230 ","10,371"
1996,"1,231 ",1612 ,"1,207,050 ","22,524"
1997,"1,020 ",1641 ,"1,154,200 ","30,739"
1998,"1,249 ",2145 ,"1,049,860 ","15,088"
1999,"1,767 ",8332 ,"751,622 ","16,347"
2000,"1,124 ",9648 ,"788,530 ","25,565"
2001,"1,547 ",11358 ,"1,095,690 ","34,834"
2002,"1,503 ",1677 ,"1,362,720 ","23,412"
2003,"2,388 ",614 ,"1,275,090 ","14,270"
2004,"1,042 ",547 ,"333,892 ","6,451"
2005,"1,258 ",801 ,"819,649 ","4,629"
2006,"1,607 ",7292 ,"737,612 ","11,769"
2007,"1,446 ",22137 ,"555,717 ","25,225"
2008,"1,550 ",48122 ,"766,015 ","13,623"
2009,"1,947 ",33061 ,"721,013 ","51,287"
2010,"1,482 ",6103 ,"489,730 ","21,394"
2011,,4003 ,"1,828,830 ","12,826"
2012,,1904 ,"714,452 ","11,188"
2013,,2430 ,"1,429,300 ","56,864"
2014,,2063 ,"1,613,410 ","42,237"
2015,,2458 ,,"12,693"
